ID,DrillID,Depth,TestsTypeID,Value
2871,7,2.332,3.0,97.69
2872,7,2.347,3.0,118.84
2873,7,2.362,3.0,143.92
2874,7,2.377,3.0,128.46
2875,7,2.393,3.0,95.23
2876,7,2.408,3.0,78.12
2877,7,2.423,3.0,40.06
2878,7,2.438,3.0,39.53
2879,7,2.438,2.0,130.3189676
2880,7,2.454,3.0,47.26
2881,7,2.469,3.0,42.13
2882,7,2.484,3.0,46.07
2883,7,2.499,3.0,111.53
2884,7,2.515,3.0,104.77
2885,7,2.53,3.0,93.88
2886,7,2.545,3.0,110.44
2887,7,2.56,3.0,172.72
2888,7,2.576,3.0,199.86
2889,7,2.591,3.0,132.43
2890,7,2.606,3.0,106.72
2891,7,2.621,3.0,117.36
2892,7,2.637,3.0,123.68
2893,7,2.652,3.0,129.34
2894,7,2.667,3.0,122.17
2895,7,2.682,3.0,91.08
2896,7,2.697,3.0,46.54
2897,7,2.713,3.0,23.77
2898,7,2.728,3.0,12.39
2899,7,2.74275,2.0,129.4967555
2900,7,2.743,3.0,26.69
2901,7,2.758,3.0,14.85
2902,7,2.774,3.0,7.92
2903,7,2.789,3.0,4.96
2904,7,2.804,3.0,5.98
2905,7,2.819,3.0,3.49
2906,7,2.835,3.0,2.75
2907,7,2.85,3.0,2.37
2908,7,2.865,3.0,1.69
2909,7,2.88,3.0,1.84
2910,7,2.896,3.0,2.42
2911,7,2.911,3.0,2.21
2912,7,2.926,3.0,9.61
2913,7,2.941,3.0,6.8
2914,7,2.957,3.0,5.4
2915,7,2.972,3.0,4.7
2916,7,2.987,3.0,4.85
2917,7,3.002,3.0,4.43
2918,7,3.018,3.0,4.21
2919,7,3.02,0.0,0.001529229
2920,7,3.033,3.0,4.11
2921,7,3.0475,2.0,145.2601222
2922,7,3.048,3.0,3.05
2923,7,3.063,3.0,3.53
2924,7,3.078,3.0,4.26
2925,7,3.094,3.0,3.13
2926,7,3.109,3.0,2.07
2927,7,3.124,3.0,3.03
2928,7,3.139,3.0,2.52
2929,7,3.155,3.0,3.26
2930,7,3.17,3.0,3.63
2931,7,3.185,3.0,3.81
2932,7,3.2,3.0,3.41
2933,7,3.216,3.0,3.7
2934,7,3.231,3.0,3.85
2935,7,3.246,3.0,5.93
2936,7,3.261,3.0,4.96
2937,7,3.277,3.0,4.48
2938,7,3.292,3.0,5.74
2939,7,3.307,3.0,5.87
2940,7,3.322,3.0,4.44
2941,7,3.338,3.0,4.22
2942,7,3.35225,2.0,174.593532
2943,7,3.353,3.0,5.11
2944,7,3.368,3.0,4.05
2945,7,3.383,3.0,3.03
2946,7,3.399,3.0,3.01
2947,7,3.414,3.0,3.01
2948,7,3.429,3.0,3.0
2949,7,3.444,3.0,4.0
2950,7,3.459,3.0,3.5
2951,7,3.475,3.0,9.75
2952,7,3.49,3.0,8.38
2953,7,3.505,3.0,5.69
2954,7,3.52,3.0,11.84
2955,7,3.536,3.0,6.92
2956,7,3.551,3.0,5.46
2957,7,3.566,3.0,4.23
2958,7,3.581,3.0,4.12
2959,7,3.597,3.0,2.56
2960,7,3.612,3.0,1.78
2961,7,3.627,3.0,1.39
2962,7,3.642,3.0,1.19
2963,7,3.657,2.0,183.1941557
2964,7,3.658,3.0,2.1
2965,7,3.673,3.0,2.55
2966,7,3.688,3.0,2.77
2967,7,3.703,3.0,2.39
2968,7,3.719,3.0,3.19
2969,7,3.734,3.0,2.6
2970,7,3.749,3.0,2.8
2971,7,3.764,3.0,4.4
2972,7,3.78,3.0,6.7
2973,7,3.795,3.0,4.85
2974,7,3.81,3.0,6.92
2975,7,3.825,3.0,8.46
2976,7,3.84,3.0,6.23
2977,7,3.856,3.0,4.12
2978,7,3.871,3.0,3.06
2979,7,3.886,3.0,2.03
2980,7,3.901,3.0,1.51
2981,7,3.917,3.0,2.26
2982,7,3.93,0.0,0.001022932
2983,7,3.932,3.0,2.13
2984,7,3.947,3.0,2.06
2985,7,3.96175,2.0,144.5967578
2986,7,3.962,3.0,2.03
2987,7,3.978,3.0,2.02
2988,7,3.993,3.0,2.51
2989,7,4.008,3.0,2.75
2990,7,4.023,3.0,2.88
2991,7,4.039,3.0,2.44
2992,7,4.054,3.0,2.22
2993,7,4.069,3.0,2.11
2994,7,4.084,3.0,1.55
2995,7,4.1,3.0,1.28
2996,7,4.115,3.0,1.64
2997,7,4.13,3.0,2.82
2998,7,4.145,3.0,2.91
2999,7,4.161,3.0,3.45
3000,7,4.176,3.0,3.23
3001,7,4.191,3.0,3.61
3002,7,4.206,3.0,4.31
3003,7,4.221,3.0,4.65
3004,7,4.237,3.0,3.83
3005,7,4.252,3.0,2.91
3006,7,4.2665,2.0,180.0937524
3007,7,4.267,3.0,4.46
3008,7,4.282,3.0,4.23
3009,7,4.29,0.0,0.004373267
3010,7,4.298,3.0,4.61
3011,7,4.313,3.0,3.81
3012,7,4.328,3.0,4.4
3013,7,4.343,3.0,3.2
3014,7,4.359,3.0,3.1
3015,7,4.374,3.0,4.05
3016,7,4.389,3.0,3.53
3017,7,4.404,3.0,5.76
3018,7,4.42,3.0,5.88
3019,7,4.435,3.0,4.44
3020,7,4.45,3.0,6.72
3021,7,4.465,3.0,4.86
3022,7,4.481,3.0,5.43
3023,7,4.496,3.0,8.22
3024,7,4.511,3.0,8.61
3025,7,4.526,3.0,6.8
3026,7,4.542,3.0,6.4
3027,7,4.557,3.0,5.2
3028,7,4.57125,2.0,5.231120747
3029,7,4.572,3.0,4.1
3030,7,4.587,3.0,3.55
3031,7,4.602,3.0,3.78
3032,7,4.618,3.0,4.89
3033,7,4.633,3.0,5.44
3034,7,4.648,3.0,5.72
3035,7,4.663,3.0,7.36
3036,7,4.679,3.0,7.68
3037,7,4.694,3.0,7.84
3038,7,4.709,3.0,8.92
3039,7,4.724,3.0,7.96
3040,7,4.74,3.0,7.98
3041,7,4.755,3.0,8.49
3042,7,4.77,3.0,8.75
3043,7,4.785,3.0,8.37
3044,7,4.801,3.0,7.19
3045,7,4.816,3.0,7.09
3046,7,4.831,3.0,8.05
3047,7,4.846,3.0,8.52
3048,7,4.862,3.0,7.26
3049,7,4.876,2.0,1.495383005
3050,7,4.877,3.0,5.63
3051,7,4.892,3.0,5.82
3052,7,4.907,3.0,6.41
3053,7,4.923,3.0,6.7
3054,7,4.938,3.0,5.85
3055,7,4.953,3.0,4.93
3056,7,4.968,3.0,4.96
3057,7,4.983,3.0,4.48
3058,7,4.999,3.0,3.74
3059,7,5.014,3.0,4.37
3060,7,5.029,3.0,4.19
3061,7,5.044,3.0,4.59
3062,7,5.06,3.0,6.3
3063,7,5.075,3.0,7.65
3064,7,5.09,3.0,6.32
3065,7,5.105,3.0,7.16
3066,7,5.121,3.0,15.08
3067,7,5.136,3.0,11.04
3068,7,5.151,3.0,6.52
3069,7,5.166,3.0,4.26
3070,7,5.18075,2.0,4.212922077
3071,7,5.182,3.0,2.63
3072,7,5.197,3.0,2.32
3073,7,5.212,3.0,3.66
3074,7,5.227,3.0,3.33
3075,7,5.243,3.0,3.66
3076,7,5.258,3.0,5.33
3077,7,5.273,3.0,5.17
3078,7,5.288,3.0,5.58
3079,7,5.304,3.0,6.79
3080,7,5.319,3.0,8.9
3081,7,5.334,3.0,6.95
3082,7,5.349,3.0,4.47
3083,7,5.364,3.0,4.24
3084,7,5.38,3.0,5.12
3085,7,5.395,3.0,4.56
3086,7,5.41,3.0,14.78
3087,7,5.425,3.0,18.39
3088,7,5.441,3.0,9.69
3089,7,5.456,3.0,5.35
3090,7,5.471,3.0,3.17
3091,7,5.4855,2.0,6.073972681
3092,7,5.486,3.0,2.59
3093,7,5.502,3.0,1.79
3094,7,5.517,3.0,1.4
3095,7,5.532,3.0,1.2
3096,7,5.547,3.0,2.6
3097,7,5.563,3.0,2.3
3098,7,5.578,3.0,2.65
3099,7,5.593,3.0,2.82
3100,7,5.608,3.0,3.41
3101,7,5.624,3.0,3.71
3102,7,5.639,3.0,4.85
3103,7,5.654,3.0,5.93
3104,7,5.669,3.0,5.96
3105,7,5.685,3.0,4.98
3106,7,5.7,3.0,5.49
3107,7,5.715,3.0,5.25
3108,7,5.73,3.0,4.12
3109,7,5.745,3.0,3.56
3110,7,5.761,3.0,3.28
3111,7,5.776,3.0,3.64
3112,7,5.79025,2.0,4.159839803
3113,7,5.791,3.0,4.82
3114,7,5.806,3.0,4.91
3115,7,5.822,3.0,4.96
3116,7,5.837,3.0,4.98
3117,7,5.852,3.0,4.49
3118,7,5.867,3.0,4.74
3119,7,5.883,3.0,5.37
3120,7,5.898,3.0,5.69
3121,7,5.913,3.0,4.34
3122,7,5.928,3.0,4.17
3123,7,5.944,3.0,5.09
3124,7,5.959,3.0,4.04
3125,7,5.974,3.0,4.02
3126,7,5.989,3.0,4.01
3127,7,6.005,3.0,4.01
3128,7,6.02,3.0,4.0
3129,7,6.035,3.0,4.5
3130,7,6.05,3.0,4.75
3131,7,6.066,3.0,4.88
3132,7,6.081,3.0,4.94
3133,7,6.095,2.0,3.967500031
3134,7,6.096,3.0,4.97
3135,7,6.111,3.0,4.48
3136,7,6.126,3.0,3.74
3137,7,6.142,3.0,3.87
3138,7,6.157,3.0,2.94
3139,7,6.172,3.0,2.97
3140,7,6.187,3.0,2.98
3141,7,6.203,3.0,3.99
3142,7,6.218,3.0,3.5
3143,7,6.233,3.0,3.25
3144,7,6.248,3.0,3.12
3145,7,6.264,3.0,3.06
3146,7,6.279,3.0,3.03
3147,7,6.294,3.0,3.02
3148,7,6.309,3.0,3.01
3149,7,6.325,3.0,3.0
3150,7,6.34,3.0,3.5
3151,7,6.355,3.0,3.25
3152,7,6.37,3.0,3.13
3153,7,6.386,3.0,3.06
3154,7,6.39975,2.0,3.701473567
3155,7,6.401,3.0,3.03
3156,7,6.416,3.0,3.02
3157,7,6.431,3.0,3.01
3158,7,6.447,3.0,2.5
3159,7,6.462,3.0,2.25
3160,7,6.477,3.0,2.13
3161,7,6.492,3.0,2.06
3162,7,6.507,3.0,2.53
3163,7,6.523,3.0,2.27
3164,7,6.538,3.0,2.63
3165,7,6.553,3.0,3.32
3166,7,6.568,3.0,3.66
3167,7,6.584,3.0,3.83
3168,7,6.599,3.0,3.91
3169,7,6.614,3.0,2.96
3170,7,6.629,3.0,2.98
3171,7,6.645,3.0,2.99
3172,7,6.66,3.0,2.99
3173,7,6.675,3.0,3.0
3174,7,6.69,3.0,3.5
3175,7,6.7045,2.0,5.346801307
3176,7,6.706,3.0,3.25
3177,7,6.721,3.0,3.12
3178,7,6.736,3.0,2.56
3179,7,6.751,3.0,2.78
3180,7,6.767,3.0,2.39
3181,7,6.782,3.0,2.2
3182,7,6.797,3.0,2.6
3183,7,6.812,3.0,2.8
3184,7,6.828,3.0,2.9
3185,7,6.843,3.0,2.45
3186,7,6.858,3.0,2.72
3187,7,6.873,3.0,3.36
3188,7,6.888,3.0,3.18
3189,7,6.904,3.0,3.09
3190,7,6.919,3.0,3.55
3191,7,6.934,3.0,3.77
3192,7,6.949,3.0,3.39
3193,7,6.965,3.0,3.19
3194,7,6.98,3.0,3.1
3195,7,6.995,3.0,3.55
3196,7,7.00925,2.0,4.452218706
3197,7,7.01,3.0,3.27
3198,7,7.026,3.0,2.64
3199,7,7.041,3.0,2.82
3200,7,7.056,3.0,2.91
3201,7,7.071,3.0,2.95
3202,7,7.087,3.0,2.98
3203,7,7.102,3.0,2.99
3204,7,7.117,3.0,3.49
3205,7,7.132,3.0,3.25
3206,7,7.148,3.0,3.12
3207,7,7.163,3.0,3.56
3208,7,7.178,3.0,3.78
3209,7,7.193,3.0,3.89
3210,7,7.208,3.0,3.95
3211,7,7.224,3.0,3.97
3212,7,7.239,3.0,4.49
3213,7,7.254,3.0,15.24
3214,7,7.269,3.0,13.62
3215,7,7.285,3.0,12.31
3216,7,7.3,3.0,8.66
3217,7,7.314,2.0,5.443828577
3218,7,7.315,3.0,7.83
3219,7,7.33,3.0,7.41
3220,7,7.346,3.0,7.21
3221,7,7.361,3.0,7.1
3222,7,7.376,3.0,7.05
3223,7,7.391,3.0,6.03
3224,7,7.407,3.0,6.01
3225,7,7.422,3.0,5.51
3226,7,7.437,3.0,4.75
3227,7,7.452,3.0,5.88
3228,7,7.468,3.0,5.94
3229,7,7.483,3.0,6.97
3230,7,7.498,3.0,9.48
3231,7,7.513,3.0,12.24
3232,7,7.529,3.0,9.12
3233,7,7.544,3.0,13.06
3234,7,7.559,3.0,14.03
3235,7,7.574,3.0,10.52
3236,7,7.589,3.0,9.76
3237,7,7.605,3.0,8.38
3238,7,7.61875,2.0,11.01808215
3239,7,7.62,3.0,9.19
3240,7,7.635,3.0,11.09
3241,7,7.65,3.0,11.05
3242,7,7.666,3.0,11.02
3243,7,7.681,3.0,13.01
3244,7,7.696,3.0,12.01
3245,7,7.711,3.0,13.5
3246,7,7.727,3.0,18.75
3247,7,7.742,3.0,15.38
3248,7,7.757,3.0,12.69
3249,7,7.772,3.0,10.84
3250,7,7.788,3.0,14.92
3251,7,7.803,3.0,14.46
3252,7,7.818,3.0,13.73
3253,7,7.833,3.0,15.37
3254,7,7.849,3.0,19.18
3255,7,7.864,3.0,19.09
3256,7,7.879,3.0,17.05
3257,7,7.894,3.0,17.02
3258,7,7.91,3.0,15.51
3259,7,7.9235,2.0,4.948059094
3260,7,7.925,3.0,15.26
3261,7,7.94,3.0,13.63
3262,7,7.955,3.0,13.81
3263,7,7.97,3.0,13.41
3264,7,7.986,3.0,12.7
3265,7,8.001,3.0,13.35
3266,7,8.016,3.0,13.68
3267,7,8.031,3.0,14.34
3268,7,8.047,3.0,11.67
3269,7,8.062,3.0,11.83
3270,7,8.077,3.0,13.42
3271,7,8.092,3.0,14.21
3272,7,8.108,3.0,14.1
3273,7,8.123,3.0,13.55
3274,7,8.138,3.0,14.28
3275,7,8.153,3.0,14.64
3276,7,8.169,3.0,11.82
3277,7,8.184,3.0,10.91
3278,7,8.199,3.0,11.45
3279,7,8.214,3.0,12.73
3280,7,8.22825,2.0,22.15653802
3281,7,8.23,3.0,11.86
3282,7,8.245,3.0,11.43
3283,7,8.26,3.0,13.22
3284,7,8.275,3.0,12.61
3285,7,8.291,3.0,12.3
3286,7,8.306,3.0,12.65
3287,7,8.321,3.0,11.83
3288,7,8.336,3.0,10.41
3289,7,8.351,3.0,11.21
3290,7,8.367,3.0,10.6
3291,7,8.382,3.0,10.8
3292,7,8.397,3.0,10.9
3293,7,8.412,3.0,10.95
3294,7,8.428,3.0,11.98
3295,7,8.443,3.0,11.49
3296,7,8.458,3.0,10.74
3297,7,8.473,3.0,10.87
3298,7,8.489,3.0,10.94
3299,7,8.504,3.0,10.47
3300,7,8.519,3.0,11.23
3301,7,8.533,2.0,223.3499158
3302,7,8.534,3.0,10.12
3303,7,8.55,3.0,11.06
3304,7,8.565,3.0,11.53
3305,7,8.58,3.0,11.26
3306,7,8.595,3.0,11.13
3307,7,8.611,3.0,11.07
3308,7,8.626,3.0,10.53
3309,7,8.641,3.0,10.77
3310,7,8.656,3.0,10.88
3311,7,8.672,3.0,11.44
3312,7,8.687,3.0,11.72
3313,7,8.702,3.0,11.36
3314,7,8.717,3.0,12.68
3315,7,8.732,3.0,11.84
3316,7,8.748,3.0,12.42
3317,7,8.763,3.0,11.21
3318,7,8.778,3.0,10.61
3319,7,8.793,3.0,10.8
3320,7,8.809,3.0,10.9
3321,7,8.824,3.0,9.95
3322,7,8.83775,2.0,219.2413855
3323,7,8.839,3.0,9.48
3324,7,8.854,3.0,10.24
3325,7,8.87,3.0,9.62
3326,7,8.885,3.0,10.31
3327,7,8.9,3.0,9.15
3328,7,8.915,3.0,11.08
3329,7,8.931,3.0,10.54
3330,7,8.946,3.0,10.27
3331,7,8.961,3.0,10.63
3332,7,8.976,3.0,11.32
3333,7,8.992,3.0,11.16
3334,7,9.007,3.0,10.58
3335,7,9.022,3.0,10.79
3336,7,9.037,3.0,11.39
3337,7,9.053,3.0,11.2
3338,7,9.068,3.0,11.6
3339,7,9.083,3.0,11.3
3340,7,9.098,3.0,11.65
3341,7,9.113,3.0,12.82
3342,7,9.129,3.0,12.91
3343,7,9.1425,2.0,33.32341734
3344,7,9.144,3.0,11.96
3345,7,9.159,3.0,11.48
3346,7,9.174,3.0,11.24
3347,7,9.19,3.0,11.62
3348,7,9.205,3.0,10.81
3349,7,9.22,3.0,10.4
3350,7,9.235,3.0,10.7
3351,7,9.251,3.0,10.35
3352,7,9.266,3.0,11.18
3353,7,9.281,3.0,11.09
3354,7,9.296,3.0,11.54
3355,7,9.312,3.0,12.27
3356,7,9.327,3.0,12.14
3357,7,9.342,3.0,11.57
3358,7,9.357,3.0,11.28
3359,7,9.373,3.0,11.14
3360,7,9.388,3.0,11.57
3361,7,9.403,3.0,12.79
3362,7,9.418,3.0,11.89
3363,7,9.434,3.0,11.95
3364,7,9.44725,2.0,10.74938363
3365,7,9.449,3.0,12.47
3366,7,9.464,3.0,12.24
3367,7,9.479,3.0,12.62
3368,7,9.494,3.0,13.31
3369,7,9.51,3.0,13.15
3370,7,9.525,3.0,12.08
3371,7,9.54,3.0,12.04
3372,7,9.555,3.0,11.02
3373,7,9.571,3.0,10.51
3374,7,9.586,3.0,10.75
3375,7,9.601,3.0,12.38
3376,7,9.616,3.0,12.69
3377,7,9.632,3.0,12.34
3378,7,9.647,3.0,13.17
3379,7,9.662,3.0,14.59
3380,7,9.677,3.0,17.29
3381,7,9.693,3.0,18.15
3382,7,9.708,3.0,16.57
3383,7,9.723,3.0,14.29
3384,7,9.738,3.0,24.14
3385,7,9.752,2.0,6.203496959
3386,7,9.754,3.0,21.57
3387,7,10.05675,2.0,2.964829708
3388,7,10.3615,2.0,0.550276973
3389,7,10.66625,2.0,8.843064483
3390,7,10.971,2.0,118.1183296
3391,7,11.27575,2.0,219.2011218
3392,7,11.5805,2.0,206.3287025
3393,7,11.88525,2.0,187.0465273
3394,7,12.19,2.0,216.0537871
3395,7,12.49475,2.0,76.22082373
3396,7,12.7995,2.0,1.308362304
3397,7,13.10425,2.0,0.366824401
3398,7,13.409,2.0,1.110987668
3399,9,0.0,3.0,159.71
3400,9,0.015,3.0,189.85
3401,9,0.03,3.0,225.93
3402,9,0.046,3.0,223.96
3403,9,0.061,3.0,226.98
3404,9,0.076,3.0,227.49
3405,9,0.091,3.0,218.75
3406,9,0.107,3.0,242.87
3407,9,0.122,3.0,232.44
3408,9,0.137,3.0,245.22
3409,9,0.152,3.0,265.11
3410,9,0.153,2.0,78.86872103
3411,9,0.168,3.0,261.05
3412,9,0.183,3.0,182.53
3413,9,0.198,3.0,162.76
3414,9,0.213,3.0,236.38
3415,9,0.229,3.0,189.69
3416,9,0.244,3.0,247.35
3417,9,0.259,3.0,221.67
3418,9,0.274,3.0,208.34
3419,9,0.29,3.0,210.67
3420,9,0.305,3.0,243.33
3421,9,0.32,3.0,250.17
3422,9,0.335,3.0,241.08
3423,9,0.351,3.0,215.54
3424,9,0.366,3.0,221.77
3425,9,0.381,3.0,251.39
3426,9,0.396,3.0,204.69
3427,9,0.411,3.0,189.35
3428,9,0.427,3.0,179.67
3429,9,0.442,3.0,219.34
3430,9,0.457,3.0,182.67
3431,9,0.45775,2.0,83.68480935
3432,9,0.472,3.0,179.83
3433,9,0.488,3.0,156.92
3434,9,0.503,3.0,143.46
3435,9,0.518,3.0,183.73
3436,9,0.533,3.0,199.36
3437,9,0.549,3.0,222.68
3438,9,0.564,3.0,177.84
3439,9,0.579,3.0,194.92
3440,9,0.594,3.0,205.96
3441,9,0.61,3.0,212.98
3442,9,0.625,3.0,193.99
3443,9,0.64,3.0,185.0
3444,9,0.655,3.0,206.0
3445,9,0.671,3.0,199.5
3446,9,0.686,3.0,205.25
3447,9,0.701,3.0,207.12
3448,9,0.716,3.0,190.56
3449,9,0.732,3.0,168.78
3450,9,0.747,3.0,164.89
3451,9,0.762,3.0,172.45
3452,9,0.7625,2.0,21.72588378
3453,9,0.777,3.0,172.72
3454,9,0.792,3.0,185.36
3455,9,0.808,3.0,188.18
3456,9,0.823,3.0,188.59
3457,9,0.838,3.0,195.8
3458,9,0.853,3.0,222.9
3459,9,0.869,3.0,219.95
3460,9,0.884,3.0,212.47
3461,9,0.899,3.0,232.24
3462,9,0.914,3.0,231.12
3463,9,0.93,3.0,222.56
3464,9,0.945,3.0,196.28
3465,9,0.96,3.0,206.64
3466,9,0.975,3.0,196.32
3467,9,0.991,3.0,215.16
3468,9,1.006,3.0,196.08
3469,9,1.021,3.0,206.54
3470,9,1.036,3.0,218.27
3471,9,1.052,3.0,197.13
3472,9,1.067,3.0,198.07
3473,9,1.06725,2.0,169.0098764
3474,9,1.082,3.0,219.53
3475,9,1.097,3.0,211.27
3476,9,1.113,3.0,217.13
3477,9,1.128,3.0,206.57
3478,9,1.143,3.0,200.28
3479,9,1.158,3.0,193.14
3480,9,1.173,3.0,202.07
3481,9,1.189,3.0,207.54
3482,9,1.204,3.0,223.77
3483,9,1.219,3.0,222.88
3484,9,1.234,3.0,201.44
3485,9,1.25,3.0,196.22
3486,9,1.265,3.0,231.61
3487,9,1.28,3.0,182.31
3488,9,1.295,3.0,166.65
3489,9,1.311,3.0,106.33
3490,9,1.326,3.0,86.66
3491,9,1.341,3.0,122.83
3492,9,1.356,3.0,116.92
3493,9,1.372,3.0,160.96
3494,9,1.372,2.0,161.2985075
3495,9,1.387,3.0,189.48
3496,9,1.402,3.0,191.74
3497,9,1.417,3.0,176.37
3498,9,1.433,3.0,189.18
3499,9,1.448,3.0,205.09
3500,9,1.463,3.0,209.05
3501,9,1.478,3.0,224.02
3502,9,1.494,3.0,209.01
3503,9,1.509,3.0,200.01
3504,9,1.524,3.0,202.0
3505,9,1.539,3.0,189.5
3506,9,1.554,3.0,191.25
3507,9,1.57,3.0,155.63
3508,9,1.585,3.0,144.81
3509,9,1.6,3.0,164.41
3510,9,1.615,3.0,199.7
3511,9,1.631,3.0,205.35
3512,9,1.646,3.0,194.18
3513,9,1.661,3.0,210.59
3514,9,1.676,3.0,215.29
3515,9,1.67675,2.0,110.3133964
3516,9,1.692,3.0,216.65
3517,9,1.707,3.0,198.82
3518,9,1.722,3.0,186.41
3519,9,1.737,3.0,183.21
3520,9,1.753,3.0,182.1
3521,9,1.768,3.0,170.05
3522,9,1.783,3.0,173.03
3523,9,1.798,3.0,186.51
3524,9,1.8,0.0,0.000752413
3525,9,1.814,3.0,176.26
3526,9,1.829,3.0,166.13
3527,9,1.844,3.0,166.06
3528,9,1.859,3.0,182.03
3529,9,1.875,3.0,164.52
3530,9,1.89,3.0,153.76
3531,9,1.905,3.0,161.88
3532,9,1.92,3.0,161.44
3533,9,1.935,3.0,188.72
3534,9,1.951,3.0,205.86
3535,9,1.966,3.0,173.43
3536,9,1.981,3.0,199.71
3537,9,1.9815,2.0,356.9152349
3538,9,1.996,3.0,183.86
3539,9,2.012,3.0,188.93
3540,9,2.027,3.0,176.46
3541,9,2.042,3.0,208.23
3542,9,2.057,3.0,235.12
3543,9,2.073,3.0,241.06
3544,9,2.088,3.0,193.03
3545,9,2.103,3.0,193.51
3546,9,2.118,3.0,188.76
3547,9,2.134,3.0,185.38
3548,9,2.149,3.0,212.19
3549,9,2.164,3.0,225.09
3550,9,2.179,3.0,231.05
3551,9,2.195,3.0,199.52
3552,9,2.21,3.0,196.26
3553,9,2.225,3.0,198.63
3554,9,2.24,3.0,164.82
3555,9,2.256,3.0,143.41
3556,9,2.271,3.0,102.2
3557,9,2.286,3.0,79.1
3558,9,2.28625,2.0,417.5785838
3559,9,2.301,3.0,106.55
3560,9,2.316,3.0,130.78
3561,9,2.332,3.0,187.39
3562,9,2.347,3.0,126.69
3563,9,2.362,3.0,83.85
3564,9,2.377,3.0,77.42
3565,9,2.393,3.0,120.71
3566,9,2.408,3.0,136.36
3567,9,2.423,3.0,132.18
3568,9,2.438,3.0,177.59
3569,9,2.454,3.0,113.29
3570,9,2.469,3.0,132.15
3571,9,2.484,3.0,186.57
3572,9,2.499,3.0,205.29
3573,9,2.515,3.0,221.64
3574,9,2.53,3.0,218.82
3575,9,2.54,0.0,0.000572195
3576,9,2.545,3.0,209.91
3577,9,2.56,3.0,205.96
3578,9,2.576,3.0,176.98
3579,9,2.591,3.0,209.49
3580,9,2.591,2.0,423.3841201
3581,9,2.606,3.0,209.24
3582,9,2.621,3.0,225.12
3583,9,2.637,3.0,205.06
3584,9,2.652,3.0,199.03
3585,9,2.667,3.0,203.52
3586,9,2.682,3.0,231.76
3587,9,2.697,3.0,212.38
3588,9,2.713,3.0,183.69
3589,9,2.728,3.0,180.34
3590,9,2.743,3.0,183.67
3591,9,2.758,3.0,188.84
3592,9,2.774,3.0,195.92
3593,9,2.789,3.0,175.46
3594,9,2.804,3.0,170.23
3595,9,2.81,0.0,0.001504885
3596,9,2.819,3.0,172.11
3597,9,2.835,3.0,194.06
3598,9,2.85,3.0,206.53
3599,9,2.865,3.0,207.76
3600,9,2.88,3.0,213.88
3601,9,2.89575,2.0,177.9092753
3602,9,2.896,3.0,214.44
3603,9,2.911,3.0,206.72
3604,9,2.926,3.0,199.36
3605,9,2.941,3.0,206.18
3606,9,2.957,3.0,201.59
3607,9,2.972,3.0,205.3
3608,9,2.987,3.0,214.65
3609,9,3.002,3.0,211.32
3610,9,3.018,3.0,204.66
3611,9,3.033,3.0,219.83
3612,9,3.048,3.0,222.42
3613,9,3.063,3.0,211.21
3614,9,3.078,3.0,219.1
3615,9,3.094,3.0,227.05
3616,9,3.109,3.0,236.03
3617,9,3.11,0.0,0.002298519
3618,9,3.124,3.0,227.01
3619,9,3.139,3.0,218.01
3620,9,3.155,3.0,230.5
3621,9,3.17,3.0,217.75
3622,9,3.185,3.0,203.88
3623,9,3.2,3.0,193.94
3624,9,3.2005,2.0,596.7761008
3625,9,3.216,3.0,190.97
3626,9,3.231,3.0,213.48
3627,9,3.246,3.0,201.24
3628,9,3.261,3.0,228.12
3629,9,3.277,3.0,225.56
3630,9,3.292,3.0,211.78
3631,9,3.307,3.0,197.39
3632,9,3.322,3.0,182.2
3633,9,3.338,3.0,205.1
3634,9,3.353,3.0,229.55
3635,9,3.368,3.0,233.77
3636,9,3.383,3.0,222.39
3637,9,3.399,3.0,215.19
3638,9,3.414,3.0,188.6
3639,9,3.429,3.0,177.8
3640,9,3.444,3.0,192.9
3641,9,3.45,0.0,0.002648471
3642,9,3.459,3.0,186.45
3643,9,3.475,3.0,197.72
3644,9,3.49,3.0,183.86
3645,9,3.505,3.0,189.93
3646,9,3.50525,2.0,451.0181831
3647,9,3.52,3.0,208.97
3648,9,3.536,3.0,202.48
3649,9,3.551,3.0,208.74
3650,9,3.566,3.0,196.37
3651,9,3.581,3.0,208.69
3652,9,3.597,3.0,218.34
3653,9,3.612,3.0,197.67
3654,9,3.627,3.0,181.34
3655,9,3.642,3.0,165.67
3656,9,3.658,3.0,169.33
3657,9,3.673,3.0,180.17
3658,9,3.688,3.0,190.58
3659,9,3.703,3.0,174.79
3660,9,3.719,3.0,192.4
3661,9,3.734,3.0,172.7
3662,9,3.749,3.0,163.35
3663,9,3.764,3.0,165.17
3664,9,3.78,3.0,159.59
3665,9,3.795,3.0,151.79
3666,9,3.81,3.0,165.4
3667,9,3.81,2.0,639.3761466
3668,9,3.825,3.0,175.7
3669,9,3.84,3.0,178.85
3670,9,3.856,3.0,175.42
3671,9,3.871,3.0,185.21
3672,9,3.886,3.0,175.61
3673,9,3.901,3.0,193.3
3674,9,3.917,3.0,180.15
3675,9,3.932,3.0,190.08
3676,9,3.947,3.0,196.04
3677,9,3.962,3.0,196.02
3678,9,3.978,3.0,186.01
3679,9,3.993,3.0,197.5
3680,9,4.008,3.0,194.75
3681,9,4.023,3.0,177.88
3682,9,4.03,0.0,0.002773446
3683,9,4.039,3.0,170.94
